Cust_id,Cust_type,ACCOUNT_catid_NO,cust_account_start_date,Bill_Id,Bill_Amount
10254515000,ATTI -CC,2144111191,6/3/2012,1215966948,1722
10254447864,ATTI -BB,2141000136,11/20/2009,1229915352,1720
10254501645,ATTI -AE,2143192045,9/7/2011,1241301455,1719
9077293514,ATTI -BE,1443750325,11/18/2008,1225112667,1718
10254474493,ATTI -AE,2141159335,9/16/2010,1238562146,1717
10046180443,ATTI -CE,2146630093,4/25/2012,1238753291,1717
10046127820,ATTI -BC,2144806782,4/19/2012,1226891056,1714
10254630588,ATTI -CB,2144321913,1/29/2012,1215773960,1713
9077293531,ATTI -AA,1443750325,5/20/2009,1225199269,1712
10254330039,ATTI -EA,2142612213,10/19/2011,1210769513,1710
10254538601,ATTI -DE,2141046363,6/15/2010,1231808565,1709
10046123594,ATTI -BF,2146972625,1/17/2013,1239868918,1709
10254502043,ATTI -CB,2143192045,6/3/2011,1227601866,1708
10254223718,ATTI -DC,1440122951,11/12/2005,1240435105,1708
10254463043,ATTI -ED,2142600896,7/31/2011,1239161742,1707
2413124395,ATTI -BD,2144306291,9/8/2011,1229979699,1707
10254330693,ATTI -BB,2141058730,5/31/2010,1238582189,1702
9134133454,ATTI -EC,2146979281,2/29/2012,1225664376,1701
10254514818,ATTI -AF,2144105240,11/4/2011,1229931645,1700
10254501599,ATTI -FB,2143192045,8/24/2011,1227485583,1699
10252373603,ATTI -CC,2139191855,9/20/2009,1225781269,1697
9077267130,ATTI -FD,1439169177,7/27/2006,1226924919,1697
10254291489,ATTI -CB,2135958471,6/11/2009,1231702364,1697
10254501632,ATTI -FD,2143192045,1/16/2012,1227619154,1696
10254471923,ATTI -AD,2140788905,7/8/2010,1225851160,1695
8422156460,ATTI -EC,2144088334,5/24/2012,1238276668,1695
10254327852,ATTI -ED,2142628319,4/17/2011,1231819213,1694
10046124488,ATTI -BD,2147634553,5/31/2012,1239872712,1693
9077264526,ATTI -DF,1438846722,1/27/2006,1226964330,1691
10254729071,ATTI -CB,2140714214,11/14/2009,1229858141,1691
10254634182,ATTI -FA,2144248788,11/5/2011,1215772828,1689
10254575875,ATTI -DB,2137311399,10/8/2009,1231771123,1688
10254501676,ATTI -BB,2143192045,10/17/2011,1241388749,1688
10254170719,ATTI -BA,2144315152,7/16/2011,1225553206,1686
10254666339,ATTI -AC,2144527883,10/15/2011,1235873916,1686
8422128540,ATTI -CE,2144506195,10/1/2011,1239223946,1684
8422147677,ATTI -AD,2144526670,12/28/2011,1226318860,1683
10254196412,ATTI -ED,2141056461,11/25/2009,1226712629,1680
8806203451,ATTI -AA,2143915439,11/16/2011,1238741625,1680
10254623586,ATTI -CC,2144380723,1/1/2012,1235943203,1679
10047133457,ATTI -BC,2141127989,9/21/2010,1225541953,1677
9078262855,ATTI -FA,2144181943,3/26/2012,1240546523,1677
8422124714,ATTI -BB,2143975225,4/6/2012,1226407024,1676
8215285810,ATTI -FA,2144342477,10/11/2011,1225587408,1675
9077264526,ATTI -CE,1438846722,2/6/2006,1239355106,1674
10254517020,ATTI -CF,2144159895,2/3/2012,1215733052,1671
8422132497,ATTI -AE,2144445556,12/10/2011,1225464952,1669
10047159046,ATTI -FA,2146415140,8/15/2012,1225542442,1667
10254324811,ATTI -DF,2141048105,10/26/2010,1229918190,1667
10254824849,ATTI -AF,2141062899,1/10/2010,1210657854,1666
9076522523,ATTI -AD,2141318710,10/12/2011,1226426711,1664
10254632342,ATTI -DA,2144181717,7/7/2011,1210503745,1663
10254685545,ATTI -DA,2140688303,11/19/2009,1211846792,1662
9076519325,ATTI -BB,2141318710,1/16/2011,1240043832,1660
9962163458,ATTI -CA,2147010990,6/19/2012,1239075659,1659
9377574477,ATTI -DE,1442127277,1/27/2008,1225825417,1658
10254384930,ATTI -DB,2140573025,8/13/2009,1231477977,1658
10254311981,ATTI -AD,1442016291,7/8/2007,1226702005,1657
10254448161,ATTI -DF,2141000194,8/16/2010,1207659063,1657
9077267131,ATTI -EF,1439169177,11/26/2005,1239444292,1656
10254548875,ATTI -CD,2142554983,2/9/2011,1231859970,1656
10254306369,ATTI -DE,1436504565,11/29/2009,1226879672,1655
10254234550,ATTI -EF,2143192045,8/15/2011,1241345344,1655
8215217579,ATTI -EB,2146893986,12/29/2011,1226009621,1654
10254543470,ATTI -FF,2136669254,11/14/2008,1231800265,1645
9076522526,ATTI -DC,2141318710,9/1/2011,1226426000,1644
10254357700,ATTI -FD,2142678864,11/20/2010,1231778899,1643
10254825091,ATTI -FA,2141085589,3/17/2010,1231430077,1640
10254325330,ATTI -AF,2141663599,8/16/2011,1239433920,1639
10254576458,ATTI -FB,1442879379,10/11/2007,1231582039,1639
10254312046,ATTI -ED,2140370834,8/27/2009,1239565721,1639
10254501644,ATTI -BD,2143192045,9/13/2011,1241276893,1639
10254735558,ATTI -AA,2143058535,9/29/2011,1214555360,1638
10047202284,ATTI -FE,2145034002,10/26/2011,1238836388,1638
10254241900,ATTI -AB,1442970713,6/11/2008,1227099314,1637
9027915460,ATTI -FF,1442371933,10/17/2011,1226859928,1637
10254464572,ATTI -BE,2140041604,2/13/2011,1226655177,1637
10254241900,ATTI -DF,1442970713,12/30/2007,1239532964,1637
9027915460,ATTI -FD,1442371933,6/6/2012,1239501965,1637
10254464572,ATTI -CD,2140041604,1/19/2011,1240658410,1637
10254466568,ATTI -DD,2144381932,1/26/2012,1215741508,1635
10254240199,ATTI -DD,2139211840,2/6/2010,1210423607,1634
10254350423,ATTI -EA,2143704802,4/4/2011,1215726717,1633
8215130660,ATTI -AE,2142684794,3/28/2011,1225263835,1633
10254328104,ATTI -DB,2141278393,2/8/2011,1210453571,1632
10254340465,ATTI -CC,2141744966,9/12/2010,1227075183,1632
10254666281,ATTI -FB,2144591385,4/11/2012,1239411137,1632
8422314563,ATTI -DC,2146099404,3/6/2012,1225108796,1630
10254575959,ATTI -AA,2143914580,4/25/2011,1229932633,1629
10046129189,ATTI -CB,2147035964,8/13/2012,1240017512,1628
10047159046,ATTI -DB,2146415140,10/19/2012,1239222251,1624
10254648620,ATTI -DE,2146972735,11/12/2012,1216400359,1623
2413124630,ATTI -DF,2142533236,5/23/2011,1239275778,1622
9803410330,ATTI -FE,2142680680,5/14/2011,1272100689,1619
10254357945,ATTI -EF,2142701073,7/29/2011,1210531222,1619
10047124408,ATTI -DA,2146418901,9/20/2012,1226814758,1614
10254328630,ATTI -FA,2139537927,5/20/2012,1241229732,1613
10254126228,ATTI -DB,2140488104,4/5/2011,1225235477,1612
9962206302,ATTI -CD,2144327991,12/9/2011,1226932755,1611
10254450605,ATTI -CE,2141744966,5/20/2010,1227026084,1610
10254450027,ATTI -CB,2140041604,8/12/2010,1226647168,1609
8215171585,ATTI -AD,2144435109,5/5/2012,1225495736,1609
10048093032,ATTI -EF,2144554924,3/14/2012,1225121171,1609
10048108109,ATTI -CB,2143959483,12/16/2011,1225533273,1609
8215290365,ATTI -FA,2145047231,3/5/2012,1225623196,1609
9878989857,ATTI -FC,2144124634,11/22/2011,1225600265,1609
10047995480,ATTI -AE,2143956696,10/7/2011,1225231281,1609
10254450027,ATTI -DE,2140041604,5/1/2011,1240556246,1609
10254723561,ATTI -EA,2145578580,10/14/2012,1207702717,1607
10752604621,ATTI -BC,2144931317,10/29/2012,1238396079,1605
10046134278,ATTI -EE,2146248617,2/26/2012,1239984712,1604
9061157991,ATTI -BA,2141703084,6/15/2010,1238807993,1604
2413124503,ATTI -CA,2139366904,6/18/2009,1240004044,1602
10046145436,ATTI -CD,2146282091,9/3/2012,1225185798,1600
10254473676,ATTI -AA,2140431550,11/23/2009,1210468149,1596
10254502028,ATTI -DA,2143192045,2/28/2011,1241301387,1596
10254562085,ATTI -DF,2141383382,4/16/2010,1238817677,1595
10046179198,ATTI -BB,2147583981,10/7/2012,1239862252,1595
10254374131,ATTI -EE,2141046262,12/23/2009,1226816132,1594
10254474680,ATTI -AD,2141159335,1/23/2011,1238563145,1594
9077293525,ATTI -DA,1443750325,7/12/2009,1239559346,1593
10254436409,ATTI -AB,2143005731,3/6/2011,1234541978,1593
8422152749,ATTI -CB,2144646497,11/1/2011,1240010981,1593
10254269287,ATTI -DA,2136168333,9/27/2008,1207859526,1592
10254724204,ATTI -EF,2144923699,12/14/2011,1229967623,1592
9076887070,ATTI -AB,1439324285,3/8/2006,1238482059,1592
9915127699,ATTI -BF,2141137327,10/21/2010,1225461262,1591
10254224520,ATTI -FC,1442345115,11/22/2007,1239499680,1591
10254467285,ATTI -AE,2140767697,12/13/2009,1231368596,1591
9078262840,ATTI -FA,2144181943,6/29/2012,1240607655,1589
10254634429,ATTI -DF,2141429823,7/9/2010,1231863237,1587
10254723999,ATTI -AA,2144923699,4/3/2012,1209523597,1586
10254726739,ATTI -BA,2144658493,1/30/2012,1229979728,1585
10254470459,ATTI -EE,2142780073,3/8/2011,1239866509,1585
10252373910,ATTI -EA,2144461092,8/17/2011,1214233804,1584
10254436429,ATTI -BF,2143192045,6/27/2011,1227548317,1583
10252278667,ATTI -AA,2141396913,7/10/2010,1210556268,1582
10254501615,ATTI -CB,2143192045,9/8/2011,1227583405,1582
10254362076,ATTI -BA,2141100308,8/28/2010,1231271898,1582
10254444039,ATTI -EC,2147291282,10/7/2012,1236171818,1580
10254554148,ATTI -DB,2142802750,1/8/2012,1210673689,1577
10254308156,ATTI -FA,2139106180,3/20/2009,1210302275,1575
10254826996,ATTI -FF,2146111106,11/8/2012,1225109037,1575
9077293567,ATTI -EC,1443750325,3/18/2009,1239457488,1575
10254448186,ATTI -EF,2141000233,4/18/2010,1207710055,1571
10254643938,ATTI -EA,2144413972,2/25/2012,1235802339,1571
10254328629,ATTI -DF,2140427038,3/18/2010,1239854025,1570
10253073485,ATTI -BB,2141725609,9/30/2010,1207720216,1568
10254587535,ATTI -DA,2139482032,6/8/2010,1239514499,1566
9076519328,ATTI -ED,2141318710,7/10/2010,1226410770,1565
10254557340,ATTI -CE,2142963733,5/8/2011,1210634544,1565
10254805341,ATTI -CF,2144721128,12/4/2011,1225051941,1564
9878642678,ATTI -CF,2147167980,7/18/2012,1239272806,1564
10254371407,ATTI -EC,2141084408,8/11/2010,1231329061,1562
10254326524,ATTI -AB,2139428480,4/5/2011,1225251322,1560
10254629826,ATTI -EA,2144141346,8/20/2011,1215735263,1560
10254501672,ATTI -DD,2143192045,11/2/2011,1227544618,1560
10254479123,ATTI -FA,2136408640,9/2/2009,1215624518,1559
9915219423,ATTI -CF,2144427086,6/25/2012,1225280050,1557
9076457088,ATTI -EB,1437484452,10/19/2005,1239291712,1555
10254453978,ATTI -EC,2142563670,6/13/2011,1223904508,1554
10254466612,ATTI -BB,2140689402,10/11/2009,1231426845,1554
10254357700,ATTI -BD,2142678864,11/18/2011,1210519833,1553
10254665829,ATTI -AA,2143526954,10/18/2011,1210117281,1553
10254505736,ATTI -CD,2143702719,7/26/2011,1215760431,1553
10254666707,ATTI -AF,2143731113,12/30/2011,1215778376,1553
10254424148,ATTI -EC,2143921848,9/27/2011,1215915297,1553
10254476450,ATTI -EE,2144133180,10/12/2011,1215817337,1553
10254629444,ATTI -CA,2144139748,10/11/2011,1215625768,1553
10254521753,ATTI -ED,2144344144,5/28/2012,1215598910,1553
10254630538,ATTI -FF,2144388179,11/4/2011,1215743229,1553
10254653764,ATTI -ED,2144468740,9/30/2011,1215665691,1553
10254475368,ATTI -CD,2144056302,7/22/2011,1215678361,1553
10254461720,ATTI -DC,2144367881,1/9/2012,1215765648,1553
10252633550,ATTI -FE,2144540068,5/19/2012,1215852273,1553
10252633551,ATTI -DE,2144540068,6/6/2012,1215833579,1553
10254442720,ATTI -EB,2144618480,5/31/2012,1215669334,1553
10254327659,ATTI -FA,2142819543,12/7/2011,1210123986,1553
10254434396,ATTI -DA,2143957319,5/21/2011,1215659571,1553
10254627315,ATTI -EE,2144096390,3/18/2012,1215727120,1553
10254453967,ATTI -CC,2144099023,5/27/2012,1215638514,1553
10254514522,ATTI -DB,2144104693,6/13/2011,1215747574,1553
10254521723,ATTI -BB,2144343752,8/1/2011,1216115761,1553
10254484037,ATTI -CD,2146282055,1/9/2012,1215780735,1553
10254484084,ATTI -AE,2146282055,12/9/2012,1215700793,1553
10254484086,ATTI -CB,2146282055,8/29/2012,1215740665,1553
10254505467,ATTI -CD,2143694789,6/28/2011,1210143878,1553
10254505633,ATTI -AF,2143700160,1/7/2012,1215589286,1553
10254666838,ATTI -FB,2143886064,6/16/2011,1215808275,1553
10254448205,ATTI -AD,2146286081,1/3/2012,1215845630,1553
10254485784,ATTI -FD,2146349920,12/10/2011,1215795369,1553
10254338307,ATTI -BB,2141824057,5/28/2011,1211834470,1553
10254432837,ATTI -FF,2143509999,2/26/2012,1210538808,1553
10254432670,ATTI -AD,2143951060,3/12/2012,1215723727,1553
10254338307,ATTI -BA,2141824057,2/27/2011,1231762526,1553
10254521753,ATTI -CE,2144344144,2/22/2012,1235766351,1553
10252633550,ATTI -EC,2144540068,5/1/2012,1235783204,1553
10254475368,ATTI -AD,2144056302,4/11/2012,1235764958,1553
10254666838,ATTI -AA,2143886064,9/11/2011,1235820314,1553
10254699702,ATTI -BA,2146961800,5/29/2012,1236060762,1553
10254630538,ATTI -EC,2144388179,12/13/2011,1235833066,1553
10254443462,ATTI -CF,2146744207,4/5/2012,1235997366,1553
10254484084,ATTI -BF,2146282055,7/3/2012,1236017098,1553
10252633551,ATTI -AF,2144540068,6/8/2012,1235753854,1553
10254653764,ATTI -AA,2144468740,10/11/2011,1235930278,1553
10254461720,ATTI -EF,2144367881,6/25/2012,1235717449,1553
10254505736,ATTI -DF,2143702719,8/10/2011,1235822599,1553
10254327659,ATTI -BD,2142819543,3/27/2011,1231675372,1553
10254514522,ATTI -CD,2144104693,1/16/2012,1235820190,1553
10254456627,ATTI -AA,2146911236,11/12/2012,1235904900,1553
10254484086,ATTI -DF,2146282055,3/26/2012,1235841394,1553
10254666707,ATTI -EC,2143731113,3/5/2012,1235767998,1553
10254453967,ATTI -BD,2144099023,6/23/2011,1235750805,1553
10254438436,ATTI -BF,2143960656,8/8/2011,1235925862,1553
10254665829,ATTI -AE,2143526954,2/19/2012,1231804945,1553
10254432837,ATTI -EE,2143509999,1/27/2012,1231428251,1553
10254477432,ATTI -FD,2144916595,5/11/2012,1235655934,1553
10254521723,ATTI -FF,2144343752,8/17/2011,1235796179,1553
10254424148,ATTI -DD,2143921848,10/11/2011,1235682905,1553
10254505633,ATTI -FF,2143700160,7/8/2011,1235792023,1553
10254485784,ATTI -FE,2146349920,7/28/2012,1235786848,1553
10254484037,ATTI -DD,2146282055,8/28/2012,1236027471,1553
10254627315,ATTI -FB,2144096390,8/11/2011,1235668359,1553
10254434396,ATTI -CB,2143957319,6/29/2011,1235936775,1553
9134135924,ATTI -AD,2142335232,11/5/2010,1225454113,1552
10254654574,ATTI -CA,2142523461,6/18/2011,1211830497,1551
10254501620,ATTI -EC,2143192045,7/29/2011,1227620899,1551
9803129804,ATTI -EE,2144911676,12/27/2011,1225605744,1551
9076522526,ATTI -BC,2141318710,2/11/2012,1240078123,1551
10254724508,ATTI -DD,2144923699,1/21/2012,1229927547,1550
9962212659,ATTI -FC,2144418956,1/16/2012,1226272910,1549
10254451376,ATTI -AB,2141821513,6/1/2011,1226228222,1548
9077293516,ATTI -AB,1443750325,1/10/2009,1239538280,1548
10254436820,ATTI -FE,2140374856,7/12/2012,1226947661,1547
10254331789,ATTI -DA,2142879159,6/15/2011,1231798418,1547
9077293573,ATTI -BE,1443750325,1/27/2009,1239416785,1546
10254643508,ATTI -DB,1441000031,3/17/2007,1226970895,1544
10254128721,ATTI -DC,2146723884,2/17/2012,1235841117,1544
10254640414,ATTI -FB,2140265905,6/22/2010,1240149827,1544
10254534852,ATTI -CE,2140865937,9/19/2009,1210599730,1543
10254474321,ATTI -ED,2141159335,10/1/2010,1238590952,1543
2413124781,ATTI -AD,2140591702,11/20/2009,1225727668,1542
10254769062,ATTI -EA,2144721128,1/29/2012,1225147440,1541
10254374898,ATTI -EC,2141086832,2/19/2010,1231264553,1541
10254496247,ATTI -EB,2144356076,11/9/2011,1235849639,1540
10252373603,ATTI -CC,2139191855,8/17/2009,1240562666,1540
10254237146,ATTI -EA,2139212820,1/6/2010,1210476499,1539
10254331149,ATTI -EA,2142823002,3/23/2011,1210560099,1539
10254237146,ATTI -FC,2139212820,12/28/2009,1231763191,1539
10254331149,ATTI -FD,2142823002,8/14/2011,1231671375,1539
2413124451,ATTI -BC,2139366904,12/27/2009,1225821624,1536
10631172956,ATTI -AC,2143962032,7/13/2011,1225228401,1533
9915137970,ATTI -FA,2144668630,9/25/2012,1225551813,1532
2413124510,ATTI -FC,2139366904,6/21/2009,1240098662,1532
9077293474,ATTI -FC,1443750325,10/5/2008,1239538922,1531
10254528841,ATTI -FB,2142542100,8/20/2011,1210574236,1529
10254587535,ATTI -DE,2139482032,9/6/2009,1226867904,1528
9879000895,ATTI -EA,2142579886,8/5/2011,1225147885,1528
10175966372,ATTI -FE,2143971360,10/1/2011,1272083853,1527
10254448030,ATTI -FB,2143974404,5/21/2012,1239186651,1527
9078739956,ATTI -AE,1443822918,5/29/2010,1239750275,1527
10254372927,ATTI -FB,2141950736,12/22/2010,1230026126,1527
9878988300,ATTI -BB,2142879457,7/7/2011,1271979937,1525
9879010907,ATTI -AE,2142774123,6/30/2011,1272211710,1525
8422308754,ATTI -BC,2142804631,7/8/2011,1271844258,1525
9878996304,ATTI -AD,2142758478,9/15/2011,1272125605,1525
9803407655,ATTI -FF,2142785087,3/3/2011,1272119482,1525
9879004318,ATTI -EB,2143507627,9/9/2011,1225537798,1525
8215323769,ATTI -BC,2144304697,3/7/2012,1226915840,1525
8215238211,ATTI -BE,2144160776,7/19/2011,1225666142,1525
8422138090,ATTI -BC,2143623537,6/30/2011,1225282836,1525
8215286483,ATTI -AE,2144375898,4/17/2012,1225574736,1525
10047966657,ATTI -DC,2143915029,6/9/2011,1225729471,1525
10048087999,ATTI -BA,2143690981,3/1/2012,1225297372,1525
8422226947,ATTI -DB,2143499924,11/3/2011,1225771153,1525
8215780115,ATTI -ED,2143191931,4/29/2011,1225165095,1525
9879000802,ATTI -AC,2142670832,7/5/2011,1225233841,1525
8215265712,ATTI -FF,2143941348,2/15/2012,1225485106,1525
9878988289,ATTI -BF,2142673738,5/29/2011,1225437874,1525
9878999216,ATTI -EA,2142571211,5/4/2011,1225422670,1525
8215263819,ATTI -BD,2143972057,1/8/2012,1225252223,1525
8422308754,ATTI -EB,2142804631,6/17/2011,1225676137,1525
9878996304,ATTI -CE,2142758478,9/23/2011,1225206131,1525
9803410330,ATTI -CD,2142680680,3/26/2011,1225106462,1525
9878988300,ATTI -FD,2142879457,4/2/2011,1225656532,1525
9803407655,ATTI -DA,2142785087,11/22/2011,1225172463,1525
9879010907,ATTI -ED,2142774123,5/16/2011,1225435797,1525
8215265712,ATTI -EF,2143941348,2/19/2012,1239284858,1525
9878988289,ATTI -DF,2142673738,6/22/2011,1239148993,1525
9878999216,ATTI -FD,2142571211,4/9/2011,1238413511,1525
8215263819,ATTI -EC,2143972057,9/3/2011,1238894800,1525
8215286483,ATTI -DD,2144375898,3/27/2012,1238529643,1525
10047966657,ATTI -CB,2143915029,9/3/2011,1238866998,1525
10048087999,ATTI -BC,2143690981,9/23/2011,1239119196,1525
8422226947,ATTI -FB,2143499924,5/16/2011,1238785991,1525
8215780115,ATTI -CC,2143191931,2/19/2011,1239240575,1525
9879000802,ATTI -CC,2142670832,1/7/2012,1239269751,1525
9879000895,ATTI -CC,2142579886,12/18/2011,1238937501,1525
9879004318,ATTI -BC,2143507627,12/22/2011,1239237059,1525
8215238211,ATTI -CF,2144160776,6/30/2011,1238876004,1525
8422138090,ATTI -AC,2143623537,11/9/2011,1239245245,1525
10254324188,ATTI -BC,2141093928,6/1/2010,1210558468,1524
10254290862,ATTI -BD,2138795403,6/9/2009,1224006066,1522
10254137334,ATTI -DC,2139313597,5/3/2009,1210426506,1522
10254374640,ATTI -ED,2141950717,11/26/2010,1229903797,1522
10254450610,ATTI -CC,2141744966,11/29/2010,1226998075,1521
10254499386,ATTI -EA,2143507529,11/26/2011,1227084939,1520
9077267132,ATTI -CE,1439169177,7/17/2006,1239389209,1520
9962206307,ATTI -AE,2144328926,7/6/2011,1226928847,1519
10254132187,ATTI -DF,2141317707,6/20/2010,1210595156,1518
9061145413,ATTI -CA,2144606552,1/3/2012,1225631378,1518
10254244730,ATTI -CD,2138590257,7/27/2009,1237377983,1518
10254576178,ATTI -FB,1436132429,12/14/2004,1239243659,1518
10254838872,ATTI -FC,2141775336,10/17/2010,1226693661,1517
10254488211,ATTI -AD,2146415693,12/24/2012,1216415052,1517
10254499480,ATTI -EC,2143581024,6/22/2011,1227016782,1516
10254451827,ATTI -AF,1436504565,8/23/2010,1239232410,1516
9061125793,ATTI -CC,2141959854,12/17/2010,1225470691,1514
10254727168,ATTI -CA,2144658493,8/23/2012,1229965952,1514
10254724104,ATTI -AD,2144923699,1/2/2012,1209560315,1512
10254411582,ATTI -DA,2141262733,6/10/2010,1231324810,1512
9078262836,ATTI -BD,2144181943,3/18/2012,1226725046,1510
10254824510,ATTI -DF,1436017331,11/21/2007,1225803644,1508
10254501592,ATTI -ED,2143192045,1/10/2012,1227576744,1506
10254479123,ATTI -CC,2136408640,8/26/2008,1235466756,1504
10254451935,ATTI -AA,2141451738,11/29/2010,1240583126,1504
10254429120,ATTI -AD,2140374856,1/11/2012,1226808685,1501
10252127746,ATTI -CC,2147108487,2/3/2013,1239173484,1500
10254501694,ATTI -EF,2143192045,4/24/2011,1227573642,1498
10254549244,ATTI -FA,2142570374,12/20/2010,1210439805,1497
10254599730,ATTI -CD,2141270298,4/7/2010,1210472659,1497
10254626017,ATTI -CE,2142193832,11/6/2010,1211791392,1497
10254124266,ATTI -BB,2142641278,8/22/2011,1215809039,1497
10254385448,ATTI -FA,2140361905,5/13/2010,1226951442,1497
10254592206,ATTI -CA,2139464097,9/1/2009,1210433853,1497
10254525939,ATTI -DB,2140770159,10/31/2009,1211876179,1497
10254334133,ATTI -AA,2141428783,6/23/2010,1211853084,1497
10254637001,ATTI -CA,2141566937,9/4/2010,1210370855,1497
10254534882,ATTI -DB,2141019145,3/4/2010,1210638411,1497
10254471395,ATTI -AD,2144104428,11/2/2011,1215794744,1497
10254326803,ATTI -AE,2140444108,12/4/2009,1210464838,1497
8215287666,ATTI -DC,2144793194,3/14/2012,1225672483,1497
10048087984,ATTI -FE,2143692232,9/7/2011,1225611326,1497
8422240001,ATTI -DE,2142868440,12/19/2010,1225742918,1497
10254672583,ATTI -EA,2146923082,2/17/2012,1236002369,1497
10254471395,ATTI -ED,2144104428,6/11/2011,1235797918,1497
9077304547,ATTI -BB,1440045113,8/5/2006,1239198516,1497
10254549244,ATTI -EF,2142570374,1/13/2011,1231743227,1497
10254334133,ATTI -EA,2141428783,10/25/2010,1231796961,1497
10254326803,ATTI -AE,2140444108,8/12/2010,1231227108,1497
10254626017,ATTI -FD,2142193832,10/29/2010,1231571963,1497
10254385448,ATTI -CC,2140361905,11/21/2009,1239608592,1497
10254683352,ATTI -FA,2141163637,1/8/2010,1231267576,1497
10254525939,ATTI -CB,2140770159,8/19/2010,1231339790,1497
10254534882,ATTI -BE,2141019145,3/12/2010,1231645829,1497
10254546194,ATTI -DD,2142624349,4/18/2011,1231459520,1497
10254599730,ATTI -AF,2141270298,1/26/2010,1231395188,1497
10254654574,ATTI -AA,2142523461,4/15/2011,1231749060,1497
